/fs01/home/addisonw/fairseq/librispeech_finetuning
9h/other/8765/295000/8765-295000-0036.flac	42640
9h/other/8765/295000/8765-295000-0029.flac	248880
9h/other/8765/295000/8765-295000-0038.flac	230480
9h/other/8765/295000/8765-295000-0037.flac	207200
9h/other/8765/295000/8765-295000-0013.flac	236400
9h/other/8765/295000/8765-295000-0043.flac	251760
9h/other/8765/295000/8765-295000-0027.flac	141040
9h/other/8765/295000/8765-295000-0024.flac	160320
9h/other/8765/295000/8765-295000-0045.flac	198000
9h/other/8765/295000/8765-295000-0041.flac	241680
9h/other/8765/295000/8765-295000-0022.flac	218400
9h/other/8765/295000/8765-295000-0039.flac	126000
9h/other/8765/295000/8765-295000-0019.flac	262400
9h/other/8765/295000/8765-295000-0042.flac	219920
9h/other/8765/295000/8765-295000-0044.flac	228800
9h/other/8765/295000/8765-295000-0035.flac	239601
9h/other/8765/295000/8765-295000-0040.flac	257680
9h/other/8765/295009/8765-295009-0024.flac	247280
9h/other/8765/295009/8765-295009-0039.flac	266640
9h/other/8765/295009/8765-295009-0012.flac	38400
9h/other/8765/295009/8765-295009-0044.flac	117120
9h/other/8765/295009/8765-295009-0006.flac	212800
9h/other/8765/295009/8765-295009-0036.flac	197360
9h/other/8765/295009/8765-295009-0033.flac	183679
9h/other/8765/295009/8765-295009-0037.flac	193600
9h/other/8765/295009/8765-295009-0031.flac	253120
9h/other/8765/295009/8765-295009-0023.flac	170240
9h/other/8765/295009/8765-295009-0041.flac	252400
9h/other/8765/295009/8765-295009-0025.flac	253440
9h/other/8765/295009/8765-295009-0013.flac	214480
9h/other/8765/295009/8765-295009-0032.flac	246800
9h/other/8765/295009/8765-295009-0017.flac	123600
9h/other/8765/295009/8765-295009-0022.flac	106320
9h/other/8765/295009/8765-295009-0042.flac	245360
9h/other/8765/295009/8765-295009-0038.flac	159760
9h/other/8765/295009/8765-295009-0034.flac	227521
9h/other/8765/295009/8765-295009-0005.flac	154480
9h/other/8765/295009/8765-295009-0007.flac	215920
9h/other/8765/295009/8765-295009-0010.flac	163840
9h/other/8765/295009/8765-295009-0008.flac	224800
9h/other/8765/295009/8765-295009-0004.flac	86080
9h/other/8765/295009/8765-295009-0016.flac	50480
9h/other/8765/295009/8765-295009-0000.flac	231120
9h/other/8765/295009/8765-295009-0015.flac	250000
9h/other/8765/295009/8765-295009-0019.flac	242240
9h/other/8765/295009/8765-295009-0002.flac	134320
9h/other/8765/295009/8765-295009-0043.flac	248240
9h/other/8765/295009/8765-295009-0014.flac	159760
9h/other/8765/295009/8765-295009-0011.flac	199680
9h/other/8765/295009/8765-295009-0026.flac	229360
9h/other/8765/295009/8765-295009-0040.flac	251440
9h/other/8765/295009/8765-295009-0030.flac	240560
9h/other/8765/295009/8765-295009-0035.flac	265840
9h/other/8765/295009/8765-295009-0009.flac	213360
9h/other/8765/295009/8765-295009-0027.flac	96160
9h/other/8765/295009/8765-295009-0029.flac	231120
9h/other/8765/295009/8765-295009-0001.flac	162000
9h/other/8765/295009/8765-295009-0018.flac	171040
9h/other/8765/295009/8765-295009-0020.flac	176240
9h/other/8765/295009/8765-295009-0003.flac	224080
9h/other/8765/295009/8765-295009-0028.flac	166800
9h/other/7823/103122/7823-103122-0031.flac	231760
9h/other/7823/103122/7823-103122-0043.flac	195200
9h/other/7823/103122/7823-103122-0059.flac	204560
9h/other/7823/103122/7823-103122-0095.flac	240560
9h/other/7823/103122/7823-103122-0093.flac	250160
9h/other/7823/103122/7823-103122-0060.flac	256160
9h/other/7823/103122/7823-103122-0140.flac	246560
9h/other/7823/103122/7823-103122-0021.flac	232560
9h/other/7823/103122/7823-103122-0103.flac	59200
9h/other/7823/103122/7823-103122-0066.flac	130560
9h/other/7823/103122/7823-103122-0063.flac	206160
9h/other/7823/103122/7823-103122-0099.flac	85520
9h/other/7823/103122/7823-103122-0054.flac	177200
9h/other/7823/103122/7823-103122-0018.flac	225680
9h/other/7823/103122/7823-103122-0082.flac	205520
9h/other/7823/103122/7823-103122-0127.flac	235120
9h/other/7823/103122/7823-103122-0142.flac	40320
9h/other/7823/103122/7823-103122-0131.flac	243920
9h/other/7823/103122/7823-103122-0032.flac	127840
9h/other/7823/103122/7823-103122-0052.flac	220800
9h/other/7823/103122/7823-103122-0084.flac	158640
9h/other/7823/103122/7823-103122-0088.flac	218320
9h/other/7823/103122/7823-103122-0047.flac	51440
9h/other/7823/103122/7823-103122-0061.flac	226080
9h/other/7823/103122/7823-103122-0105.flac	79120
9h/other/7823/103122/7823-103122-0106.flac	247760
9h/other/7823/103122/7823-103122-0062.flac	187680
9h/other/7823/103122/7823-103122-0024.flac	183840
9h/other/7823/103122/7823-103122-0022.flac	193040
9h/other/7823/103122/7823-103122-0017.flac	183600
9h/other/7823/103122/7823-103122-0096.flac	219200
9h/other/7823/103122/7823-103122-0030.flac	122560
9h/other/7823/103122/7823-103122-0097.flac	257840
9h/other/7823/103122/7823-103122-0036.flac	247040
9h/other/7823/103122/7823-103122-0132.flac	126640
9h/other/7823/103122/7823-103122-0115.flac	209200
9h/other/7823/103122/7823-103122-0116.flac	89120
9h/other/7823/103122/7823-103122-0048.flac	208480
9h/other/7823/103122/7823-103122-0037.flac	139360
9h/other/7823/103122/7823-103122-0067.flac	231840
9h/other/7823/103122/7823-103122-0039.flac	227120
9h/other/7823/103122/7823-103122-0012.flac	78320
9h/other/7823/103122/7823-103122-0050.flac	240960
9h/other/7823/103122/7823-103122-0035.flac	237920
9h/other/7823/103122/7823-103122-0019.flac	153040
9h/other/7823/103122/7823-103122-0071.flac	249200
9h/other/7823/103122/7823-103122-0133.flac	177440
9h/other/7823/103122/7823-103122-0122.flac	261440
9h/other/7823/103122/7823-103122-0086.flac	253200
9h/other/7823/103122/7823-103122-0042.flac	102480
9h/other/7823/103122/7823-103122-0051.flac	76320
9h/other/7823/103122/7823-103122-0078.flac	126240
9h/other/7823/103122/7823-103122-0128.flac	46400
9h/other/7823/103122/7823-103122-0124.flac	242560
9h/other/7823/103122/7823-103122-0044.flac	258720
9h/other/7823/103122/7823-103122-0065.flac	244800
9h/other/7823/103122/7823-103122-0138.flac	206000
9h/other/7823/103122/7823-103122-0029.flac	204320
9h/other/7823/103122/7823-103122-0119.flac	224080
9h/other/7823/103122/7823-103122-0038.flac	193600
9h/other/7823/103122/7823-103122-0107.flac	205760
9h/other/7823/103122/7823-103122-0013.flac	46960
9h/other/7823/103122/7823-103122-0027.flac	229760
9h/other/7823/103122/7823-103122-0090.flac	255760
9h/other/7823/103122/7823-103122-0102.flac	259840
9h/other/7823/103122/7823-103122-0075.flac	192640
9h/other/7823/103122/7823-103122-0129.flac	235680
9h/other/7823/103122/7823-103122-0068.flac	71200
9h/other/7823/103122/7823-103122-0072.flac	238320
9h/other/7823/103122/7823-103122-0092.flac	180960
9h/other/7823/103122/7823-103122-0049.flac	252400
9h/other/7823/103122/7823-103122-0134.flac	249200
9h/other/7823/103122/7823-103122-0118.flac	259200
9h/other/7823/103122/7823-103122-0094.flac	118160
9h/other/7823/103122/7823-103122-0121.flac	45440
9h/other/7823/103122/7823-103122-0073.flac	52240
9h/other/7823/103122/7823-103122-0089.flac	179680
9h/other/7823/103122/7823-103122-0104.flac	200800
9h/other/7823/103122/7823-103122-0014.flac	255120
9h/other/7823/103122/7823-103122-0120.flac	176160
9h/other/7823/103122/7823-103122-0064.flac	252240
9h/other/7823/103122/7823-103122-0056.flac	61280
9h/other/7823/103122/7823-103122-0053.flac	241440
9h/other/7823/103122/7823-103122-0130.flac	244000
9h/other/7823/103122/7823-103122-0114.flac	140800
9h/other/7823/103122/7823-103122-0034.flac	241920
9h/other/7823/103122/7823-103122-0080.flac	75360
9h/other/7823/103122/7823-103122-0110.flac	227440
9h/other/7823/103122/7823-103122-0083.flac	147760
9h/other/7823/103122/7823-103122-0058.flac	219680
9h/other/7823/103122/7823-103122-0108.flac	107120
9h/other/7823/103122/7823-103122-0045.flac	140000
9h/other/7823/103122/7823-103122-0046.flac	251520
9h/other/7823/103122/7823-103122-0112.flac	125440
9h/other/7823/103122/7823-103122-0016.flac	189120
9h/other/7823/103122/7823-103122-0143.flac	102000
9h/other/7823/103122/7823-103122-0081.flac	236560
9h/other/7823/103122/7823-103122-0076.flac	120880
9h/other/7823/103122/7823-103122-0041.flac	62880
9h/other/7823/103122/7823-103122-0040.flac	106240
9h/other/7823/103122/7823-103122-0139.flac	72560
9h/other/7823/103122/7823-103122-0126.flac	257360
9h/other/7823/103122/7823-103122-0136.flac	226960
9h/other/7823/103122/7823-103122-0079.flac	239120
9h/other/7823/103122/7823-103122-0109.flac	256400
9h/other/7823/103122/7823-103122-0123.flac	131760
9h/other/7823/103122/7823-103122-0070.flac	154880
9h/other/7823/103122/7823-103122-0033.flac	222160
9h/other/7823/103122/7823-103122-0077.flac	99840
9h/other/7823/103122/7823-103122-0125.flac	27280
9h/other/7823/103122/7823-103122-0015.flac	213040
9h/other/7823/103122/7823-103122-0137.flac	256640
9h/other/7823/103122/7823-103122-0028.flac	184880
9h/other/7823/103122/7823-103122-0135.flac	51040
9h/other/7823/103122/7823-103122-0117.flac	220720
9h/other/7823/103122/7823-103122-0085.flac	151280
9h/other/7823/103122/7823-103122-0025.flac	38560
9h/other/7823/103122/7823-103122-0101.flac	229120
9h/other/7823/103122/7823-103122-0111.flac	37760
9h/other/7823/103122/7823-103122-0100.flac	55920
9h/other/7823/103122/7823-103122-0023.flac	135200
9h/other/7823/103122/7823-103122-0057.flac	143120
9h/other/7823/103122/7823-103122-0020.flac	210720
9h/other/7823/103122/7823-103122-0026.flac	154880
9h/other/7823/103122/7823-103122-0069.flac	227360
9h/other/7823/103122/7823-103122-0087.flac	236000
9h/other/7823/103122/7823-103122-0074.flac	246480
9h/other/7823/103122/7823-103122-0091.flac	170400
9h/other/7823/103122/7823-103122-0141.flac	265120
9h/other/7823/103122/7823-103122-0055.flac	221360
9h/other/7823/103122/7823-103122-0113.flac	226000
9h/other/7823/103122/7823-103122-0098.flac	233040
9h/other/6741/253270/6741-253270-0018.flac	196400
9h/other/6741/253270/6741-253270-0016.flac	229600
9h/other/6741/253270/6741-253270-0032.flac	229040
9h/other/6741/253270/6741-253270-0011.flac	230320
9h/other/6741/253270/6741-253270-0031.flac	166400
9h/other/6741/253270/6741-253270-0034.flac	249920
9h/other/6741/253270/6741-253270-0023.flac	208640
9h/other/6741/253270/6741-253270-0033.flac	248640
9h/other/6741/253270/6741-253270-0000.flac	228240
9h/other/6741/253270/6741-253270-0015.flac	75760
9h/other/6741/253270/6741-253270-0006.flac	221680
9h/other/6741/253270/6741-253270-0017.flac	212800
9h/other/6741/253270/6741-253270-0026.flac	252960
9h/other/6741/253270/6741-253270-0020.flac	214800
9h/other/6741/253270/6741-253270-0028.flac	240640
9h/other/6741/253270/6741-253270-0002.flac	249600
9h/other/6741/253270/6741-253270-0001.flac	250400
9h/other/6741/253270/6741-253270-0025.flac	245520
9h/other/6741/253270/6741-253270-0003.flac	223840
9h/other/6741/253270/6741-253270-0010.flac	61040
9h/other/6741/253270/6741-253270-0014.flac	222400
9h/other/6741/253270/6741-253270-0005.flac	247760
9h/other/6741/253270/6741-253270-0009.flac	235920
9h/other/6741/253270/6741-253270-0012.flac	237680
9h/other/6741/253270/6741-253270-0004.flac	74880
9h/other/6741/253270/6741-253270-0030.flac	186400
9h/other/6741/253270/6741-253270-0029.flac	250640
9h/other/6741/253270/6741-253270-0007.flac	147679
9h/other/6741/253270/6741-253270-0024.flac	216880
9h/other/6741/253270/6741-253270-0022.flac	255920
9h/other/6741/253270/6741-253270-0027.flac	215120
9h/other/6741/253270/6741-253270-0013.flac	260880
9h/other/6741/253270/6741-253270-0008.flac	175520
9h/other/6741/253244/6741-253244-0038.flac	240160
9h/other/6741/253244/6741-253244-0030.flac	218320
9h/other/6741/253244/6741-253244-0033.flac	246799
9h/other/6741/253244/6741-253244-0028.flac	258800
9h/other/6741/253244/6741-253244-0019.flac	234720
9h/other/6741/253244/6741-253244-0014.flac	208000
9h/other/6741/253244/6741-253244-0020.flac	237680
9h/other/6741/253244/6741-253244-0022.flac	223920
9h/other/6741/253244/6741-253244-0023.flac	246400
9h/other/6741/253244/6741-253244-0041.flac	172080
9h/other/6741/253244/6741-253244-0040.flac	262160
9h/other/6741/253244/6741-253244-0024.flac	218880
9h/other/6741/253244/6741-253244-0016.flac	250640
9h/other/6741/253244/6741-253244-0036.flac	226640
9h/other/6741/253244/6741-253244-0034.flac	46000
9h/other/6741/253244/6741-253244-0013.flac	240320
9h/other/6741/253244/6741-253244-0027.flac	223440
9h/other/6741/253244/6741-253244-0012.flac	260720
9h/other/6741/253244/6741-253244-0011.flac	190640
9h/other/6741/253244/6741-253244-0018.flac	209120
9h/other/6741/253244/6741-253244-0039.flac	199520
9h/other/6741/253244/6741-253244-0035.flac	232080
9h/other/6741/253244/6741-253244-0029.flac	220640
9h/other/6741/253244/6741-253244-0032.flac	130800
9h/other/6741/253244/6741-253244-0037.flac	235200
9h/other/6741/253244/6741-253244-0025.flac	189680
9h/other/6741/253244/6741-253244-0026.flac	232640
9h/other/6741/253244/6741-253244-0017.flac	199200
9h/other/6741/253244/6741-253244-0031.flac	240800
9h/other/6741/253244/6741-253244-0015.flac	226160
9h/other/6741/79958/6741-79958-0013.flac	227840
9h/other/6741/79958/6741-79958-0017.flac	221600
9h/other/6741/79958/6741-79958-0022.flac	188640
9h/other/6741/79958/6741-79958-0030.flac	248640
9h/other/6741/79958/6741-79958-0000.flac	224640
9h/other/6741/79958/6741-79958-0009.flac	210240
9h/other/6741/79958/6741-79958-0016.flac	226400
9h/other/6741/79958/6741-79958-0011.flac	252000
9h/other/6741/79958/6741-79958-0008.flac	256240
9h/other/6741/79958/6741-79958-0024.flac	225600
9h/other/6741/79958/6741-79958-0023.flac	248320
9h/other/6741/79958/6741-79958-0006.flac	232320
9h/other/6741/79958/6741-79958-0029.flac	224160
9h/other/6741/79958/6741-79958-0028.flac	222400
9h/other/6741/79958/6741-79958-0012.flac	248480
9h/other/6741/79958/6741-79958-0007.flac	251600
9h/other/6741/79958/6741-79958-0003.flac	230880
9h/other/6741/79958/6741-79958-0010.flac	257920
9h/other/6741/79958/6741-79958-0002.flac	232800
9h/other/6741/79958/6741-79958-0015.flac	224320
9h/other/6741/79958/6741-79958-0018.flac	212000
9h/other/6741/79958/6741-79958-0021.flac	237760
9h/other/6741/79958/6741-79958-0020.flac	247840
9h/other/6741/79958/6741-79958-0019.flac	247840
9h/other/6741/79958/6741-79958-0027.flac	212640
9h/other/6741/79958/6741-79958-0025.flac	36240
9h/other/6741/79958/6741-79958-0026.flac	262400
9h/other/6741/79958/6741-79958-0001.flac	224160
9h/other/6741/79958/6741-79958-0004.flac	249920
9h/other/6741/79958/6741-79958-0005.flac	245920
9h/other/6741/79958/6741-79958-0014.flac	245920
9h/other/1938/176228/1938-176228-0023.flac	248240
9h/other/1938/176228/1938-176228-0040.flac	229280
9h/other/1938/176228/1938-176228-0046.flac	212000
9h/other/1938/176228/1938-176228-0028.flac	254720
9h/other/1938/176228/1938-176228-0012.flac	171520
9h/other/1938/176228/1938-176228-0045.flac	245760
9h/other/1938/176228/1938-176228-0037.flac	221280
9h/other/1938/176228/1938-176228-0027.flac	248880
9h/other/1938/176228/1938-176228-0017.flac	238560
9h/other/1938/176228/1938-176228-0026.flac	219040
9h/other/1938/176228/1938-176228-0044.flac	248720
9h/other/1938/176228/1938-176228-0043.flac	225520
9h/other/1938/176228/1938-176228-0025.flac	229120
9h/other/1938/176228/1938-176228-0041.flac	83120
9h/other/1938/176228/1938-176228-0038.flac	236960
9h/other/1938/176228/1938-176228-0035.flac	202400
9h/other/1938/176228/1938-176228-0030.flac	262480
9h/other/1938/176228/1938-176228-0029.flac	215920
9h/other/1938/176228/1938-176228-0031.flac	255040
9h/other/1938/176228/1938-176228-0013.flac	233840
9h/other/1938/176228/1938-176228-0042.flac	54960
9h/other/1938/176228/1938-176228-0033.flac	232400
9h/other/1938/176228/1938-176228-0016.flac	82400
9h/other/1938/176228/1938-176228-0032.flac	254240
9h/other/1938/176228/1938-176228-0015.flac	152560
9h/other/1938/176228/1938-176228-0020.flac	244400
9h/other/1938/176228/1938-176228-0024.flac	194640
9h/other/1938/176228/1938-176228-0011.flac	221920
9h/other/1938/176228/1938-176228-0022.flac	239440
9h/other/1938/176228/1938-176228-0021.flac	158000
9h/other/1938/176228/1938-176228-0014.flac	256320
9h/other/1938/176228/1938-176228-0018.flac	231360
9h/other/1938/176228/1938-176228-0034.flac	261520
9h/other/1938/176228/1938-176228-0036.flac	244240
9h/other/1938/176228/1938-176228-0039.flac	263200
9h/other/1938/180290/1938-180290-0045.flac	33600
9h/other/1938/180290/1938-180290-0049.flac	246960
9h/other/1938/180290/1938-180290-0010.flac	227920
9h/other/1938/180290/1938-180290-0031.flac	230400
9h/other/1938/180290/1938-180290-0015.flac	223120
9h/other/1938/180290/1938-180290-0005.flac	219840
9h/other/1938/180290/1938-180290-0002.flac	241999
9h/other/1938/180290/1938-180290-0028.flac	201760
9h/other/1938/180290/1938-180290-0040.flac	194560
9h/other/1938/180290/1938-180290-0047.flac	252000
9h/other/1938/180290/1938-180290-0046.flac	240080
9h/other/1938/180290/1938-180290-0050.flac	104560
9h/other/1938/180290/1938-180290-0044.flac	239280
9h/other/1938/180290/1938-180290-0001.flac	194880
9h/other/1938/180290/1938-180290-0029.flac	244000
9h/other/1938/180290/1938-180290-0006.flac	239840
9h/other/1938/180290/1938-180290-0018.flac	224000
9h/other/1938/180290/1938-180290-0048.flac	249680
9h/other/1938/180290/1938-180290-0014.flac	233360
9h/other/1938/180290/1938-180290-0032.flac	253120
9h/other/1938/180290/1938-180290-0027.flac	238560
9h/other/1938/180290/1938-180290-0024.flac	209840
9h/other/1938/180290/1938-180290-0007.flac	253520
9h/other/1938/180290/1938-180290-0003.flac	213041
9h/other/1938/180290/1938-180290-0043.flac	224480
9h/other/1938/180290/1938-180290-0023.flac	200320
9h/other/1938/180290/1938-180290-0013.flac	220960
9h/other/1938/180290/1938-180290-0012.flac	228400
9h/other/1938/180290/1938-180290-0009.flac	182800
9h/other/1938/180290/1938-180290-0011.flac	201280
9h/other/1938/180290/1938-180290-0030.flac	215680
9h/other/1938/180290/1938-180290-0035.flac	146320
9h/other/1938/180290/1938-180290-0004.flac	249360
9h/other/1938/180290/1938-180290-0038.flac	222400
9h/other/1938/180290/1938-180290-0042.flac	54400
9h/other/1938/180290/1938-180290-0000.flac	226480
9h/other/1938/180290/1938-180290-0037.flac	241040
9h/other/1938/180290/1938-180290-0017.flac	144800
9h/other/1938/180290/1938-180290-0022.flac	104480
9h/other/1938/180290/1938-180290-0025.flac	250400
9h/other/1938/180290/1938-180290-0016.flac	148239
9h/other/1938/180290/1938-180290-0021.flac	255120
9h/other/1938/180290/1938-180290-0026.flac	225120
9h/other/1938/180290/1938-180290-0036.flac	231600
9h/other/1938/180290/1938-180290-0034.flac	235600
9h/other/1938/180290/1938-180290-0039.flac	217680
9h/other/1938/180290/1938-180290-0008.flac	239840
9h/other/1938/180290/1938-180290-0020.flac	214160
9h/other/1938/180290/1938-180290-0019.flac	242880
9h/other/1746/143015/1746-143015-0014.flac	78960
9h/other/1746/143015/1746-143015-0088.flac	99520
9h/other/1746/143015/1746-143015-0039.flac	185120
9h/other/1746/143015/1746-143015-0044.flac	104640
9h/other/1746/143015/1746-143015-0064.flac	229120
9h/other/1746/143015/1746-143015-0065.flac	202160
9h/other/1746/143015/1746-143015-0037.flac	126800
9h/other/1746/143015/1746-143015-0054.flac	238240
9h/other/1746/143015/1746-143015-0076.flac	262880
9h/other/1746/143015/1746-143015-0071.flac	178080
9h/other/1746/143015/1746-143015-0041.flac	51280
9h/other/1746/143015/1746-143015-0066.flac	175360
9h/other/1746/143015/1746-143015-0108.flac	245760
9h/other/1746/143015/1746-143015-0074.flac	206240
9h/other/1746/143015/1746-143015-0050.flac	229040
9h/other/1746/143015/1746-143015-0040.flac	237920
9h/other/1746/143015/1746-143015-0100.flac	79280
9h/other/1746/143015/1746-143015-0079.flac	198880
9h/other/1746/143015/1746-143015-0057.flac	207200
9h/other/1746/143015/1746-143015-0105.flac	88320
9h/other/1746/143015/1746-143015-0073.flac	245920
9h/other/1746/143015/1746-143015-0027.flac	219920
9h/other/1746/143015/1746-143015-0034.flac	220480
9h/other/1746/143015/1746-143015-0112.flac	255280
9h/other/1746/143015/1746-143015-0072.flac	203680
9h/other/1746/143015/1746-143015-0069.flac	238480
9h/other/1746/143015/1746-143015-0048.flac	32160
9h/other/1746/143015/1746-143015-0080.flac	227280
9h/other/1746/143015/1746-143015-0021.flac	35120
9h/other/1746/143015/1746-143015-0067.flac	226560
9h/other/1746/143015/1746-143015-0083.flac	179200
9h/other/1746/143015/1746-143015-0103.flac	33840
9h/other/1746/143015/1746-143015-0110.flac	196080
9h/other/1746/143015/1746-143015-0059.flac	192000
9h/other/1746/143015/1746-143015-0095.flac	224960
9h/other/1746/143015/1746-143015-0077.flac	84800
9h/other/1746/143015/1746-143015-0038.flac	211680
9h/other/1746/143015/1746-143015-0056.flac	252960
9h/other/1746/143015/1746-143015-0092.flac	88400
9h/other/1746/143015/1746-143015-0091.flac	139360
9h/other/1746/143015/1746-143015-0031.flac	45760
9h/other/1746/143015/1746-143015-0023.flac	69520
9h/other/1746/143015/1746-143015-0025.flac	244640
9h/other/1746/143015/1746-143015-0032.flac	228160
9h/other/1746/143015/1746-143015-0101.flac	187680
9h/other/1746/143015/1746-143015-0058.flac	183280
9h/other/1746/143015/1746-143015-0042.flac	254320
9h/other/1746/143015/1746-143015-0019.flac	235040
9h/other/1746/143015/1746-143015-0036.flac	252880
9h/other/1746/143015/1746-143015-0028.flac	195040
9h/other/1746/143015/1746-143015-0045.flac	92480
9h/other/1746/143015/1746-143015-0033.flac	37920
9h/other/1746/143015/1746-143015-0018.flac	182800
9h/other/1746/143015/1746-143015-0046.flac	253760
9h/other/1746/143015/1746-143015-0062.flac	167840
9h/other/1746/143015/1746-143015-0068.flac	157200
9h/other/1746/143015/1746-143015-0090.flac	54960
9h/other/1746/143015/1746-143015-0109.flac	56480
9h/other/1746/143015/1746-143015-0015.flac	204400
9h/other/1746/143015/1746-143015-0089.flac	226880
9h/other/1746/143015/1746-143015-0013.flac	225920
9h/other/1746/143015/1746-143015-0096.flac	186000
9h/other/1746/143015/1746-143015-0104.flac	33600
9h/other/1746/143015/1746-143015-0093.flac	229360
9h/other/1746/143015/1746-143015-0051.flac	175520
9h/other/1746/143015/1746-143015-0026.flac	235120
9h/other/1746/143015/1746-143015-0047.flac	240640
9h/other/1746/143015/1746-143015-0017.flac	212000
9h/other/1746/143015/1746-143015-0087.flac	232960
9h/other/1746/143015/1746-143015-0097.flac	103040
9h/other/1746/143015/1746-143015-0053.flac	257840
9h/other/1746/143015/1746-143015-0022.flac	200080
9h/other/1746/143015/1746-143015-0107.flac	250800
9h/other/1746/143015/1746-143015-0016.flac	79920
9h/other/1746/143015/1746-143015-0070.flac	259280
9h/other/1746/143015/1746-143015-0099.flac	171200
9h/other/1746/143015/1746-143015-0061.flac	226800
9h/other/1746/143015/1746-143015-0060.flac	228320
9h/other/1746/143015/1746-143015-0102.flac	234000
9h/other/1746/143015/1746-143015-0030.flac	228560
9h/other/1746/143015/1746-143015-0106.flac	188560
9h/other/1746/143015/1746-143015-0078.flac	39600
9h/other/1746/143015/1746-143015-0094.flac	93200
9h/other/1746/143015/1746-143015-0084.flac	201760
9h/other/1746/143015/1746-143015-0085.flac	89120
9h/other/1746/143015/1746-143015-0012.flac	219120
9h/other/1746/143015/1746-143015-0029.flac	220480
9h/other/1746/143015/1746-143015-0035.flac	52640
9h/other/1746/143015/1746-143015-0086.flac	134800
9h/other/1746/143015/1746-143015-0052.flac	261120
9h/other/1746/143015/1746-143015-0082.flac	214320
9h/other/1746/143015/1746-143015-0111.flac	250080
9h/other/1746/143015/1746-143015-0024.flac	196480
9h/other/1746/143015/1746-143015-0081.flac	228080
9h/other/1746/143015/1746-143015-0043.flac	158400
9h/other/1746/143015/1746-143015-0020.flac	170480
9h/other/1746/143015/1746-143015-0055.flac	256400
9h/other/1746/143015/1746-143015-0049.flac	151760
9h/other/1746/143015/1746-143015-0075.flac	178720
9h/other/1746/143015/1746-143015-0063.flac	213680
